campaign_id,date,clicks,conversion,impressions,metrics_video_views,revenue,campaign_type,daily_budget,campaign_name,spend
21777702230,15-02-2025,12,0,1343,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.290742
21777702230,16-02-2025,10,3,1757,0,82,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.65
21777702230,17-02-2025,7,0,2256,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.819866
21777702230,18-02-2025,16,0,2088,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.547125
21777702230,19-02-2025,12,0,1440,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.623345
21777702230,20-02-2025,7,0.902761,905,1,27.08283,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.963539
21777702230,21-02-2025,7,0,1194,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.94
21777702230,22-02-2025,11,0,2565,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.249288
21777702230,23-02-2025,11,1,1383,2,45,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.088692
21777702230,24-02-2025,11,0,1354,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.164734
21777702230,25-02-2025,9,0,1214,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.810594
21777702230,26-02-2025,12,0,2783,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.066465
21777702230,27-02-2025,30,1,2732,2,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.883275
21777702230,28-02-2025,39,1,3893,0,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.655204
21777702230,01-03-2025,28,0,2713,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.813929
21777702230,02-03-2025,27,0,3171,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.88009
21777702230,03-03-2025,17,1,3158,0,110,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.306094
21777702230,04-03-2025,33,4,3551,2,280.5,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.58837
21777702230,05-03-2025,27,0,1900,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.530142
21777702230,06-03-2025,20,2,1991,0,100,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.496177
21777702230,07-03-2025,26,1.022608,2310,0,70.915624,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.13287
21777702230,08-03-2025,35,1,3107,0,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.789565
21777702230,09-03-2025,25,2,2265,1,75,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.858918
21777702230,10-03-2025,34,0,2164,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.658457
21777702230,11-03-2025,29,2,2222,0,145.8,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.425257
21777702230,12-03-2025,45,3,3858,0,115,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.632338
21777702230,13-03-2025,49,7,4239,1,335.5,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,12.250627
21777702230,14-03-2025,68,2.977392,4711,0,159.584376,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,16.063831
21777702230,15-03-2025,60,2.333333,7738,0,105.49998,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,13.9016
21777702230,16-03-2025,48,0,5219,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,15.376648
21777702230,17-03-2025,40,0.666667,5882,0,40.00002,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,11.281449
21777702230,18-03-2025,42,0,5329,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,13.436902
21777702230,19-03-2025,43,0,5780,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.390923
21777702230,20-03-2025,39,1,5347,0,27,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.353727
21777702230,21-03-2025,37,1,5056,0,50,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.160985
21777702230,22-03-2025,40,2,5746,0,138,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.596263
21777702230,23-03-2025,31,0,5650,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.484177
21777702230,24-03-2025,15,1,2707,1,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.69119
21777702230,25-03-2025,19,1,2791,0,85,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.030294
21777702230,26-03-2025,28,0,2569,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.376768
21777702230,27-03-2025,22,1,3386,1,50,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.804282
21777702230,28-03-2025,32,1.00282,4398,1,60.31584,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.829106
21777702230,29-03-2025,19,1,2550,0,103.5,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.02358
21777702230,30-03-2025,21,0.015906,3049,0,0.47718,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.835995
21777702230,31-03-2025,24,2.984094,2265,0,86.52282,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.469554
21777702230,01-04-2025,16,1.015303,2015,0,33.917568,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.013412
21777702230,02-04-2025,19,1,3018,0,35,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.72639
21777702230,03-04-2025,27,3,3622,0,167.4,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.376837
21777702230,04-04-2025,13,0,1983,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.081129
21777702230,05-04-2025,23,0,1529,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.099416
21777702230,06-04-2025,16,0,2517,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.252155
21777702230,07-04-2025,29,0.099589,2877,0,5.477395,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.132859
21777702230,08-04-2025,26,2.015303,2191,0,55.5303,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.25
21777702230,09-04-2025,29,5.525218,2259,0,355.85654,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.75
21777702230,10-04-2025,24,1.484697,2222,0,383.082432,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.593501
21777702230,11-04-2025,34,1.428572,3592,0,54.857176,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.457012
21777702230,12-04-2025,27,0,2640,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.987953
21777702230,13-04-2025,23,1,2172,0,160,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.496608
21777702230,14-04-2025,23,0,1594,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.273149
21777702230,15-04-2025,32,0.20869,1816,0,10.4345,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.086796
21777702230,16-04-2025,27,0,2632,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.915608
21777702230,17-04-2025,19,0.974782,1828,0,29.24346,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.688119
21777702230,18-04-2025,18,0,1923,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.64
21777702230,19-04-2025,15,0,1891,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.768146
21777702230,20-04-2025,38,1.001498,3405,3,50.205138,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.221117
21777702230,21-04-2025,36,1,3107,1,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.476222
21777702230,22-04-2025,36,0,3123,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,11.309833
21777702230,23-04-2025,39,2,3213,2,187,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,13.950117
21777702230,24-04-2025,19,1,2874,5,27,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.558922
21777702230,25-04-2025,32,5,3391,1,367,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.052535
21777702230,26-04-2025,28,1,3932,15,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.293838
21777702230,27-04-2025,38,0,4513,5,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.732683
21777702230,28-04-2025,33,0,4381,5,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.387228
21777702230,29-04-2025,38,1,4103,3,110,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,11.410898
21777702230,30-04-2025,21,1,4093,12,282,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.73
21777702230,01-05-2025,33,0,3489,6,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.971465
21777702230,02-05-2025,28,0,3395,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.801888
21777702230,03-05-2025,35,2,4126,0,57,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,12.183129
21777702230,04-05-2025,41,1,4020,0,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.61584
21777702230,05-05-2025,28,4.48514,2817,0,239.07387,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,17.3
21777702230,06-05-2025,21,0,2092,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.099904
21777702230,07-05-2025,16,0,2032,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.05086
21777702230,08-05-2025,11,0,1581,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.66909
21777702230,09-05-2025,21,0,1764,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.776661
21777702230,10-05-2025,24,1,2159,1,274.5,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.259266
21777702230,11-05-2025,37,0.006907,2157,1,0.41442,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.117051
21777702230,12-05-2025,31,0,2130,4,0.074945,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.533824
21777702230,13-05-2025,41,1.007966,2778,5,82.286776,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.752507
21777702230,14-05-2025,46,2.632533,2902,3,605.626834,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,21.543633
21777702230,15-05-2025,55,5.440721,2085,5,318.907375,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,32.016498
21777702230,16-05-2025,59,2.5,3387,21,177,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,23.707109
21777702230,17-05-2025,40,1.984069,1867,18,65.426484,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,31.998433
21777702230,18-05-2025,88,1.002545,4944,41,150.1527,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,31.512886
21777702230,19-05-2025,46,0.247819,4250,29,14.86914,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.135275
21777702230,20-05-2025,51,0.735822,4309,26,44.14932,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,34.045389
21777702230,21-05-2025,49,1,4723,38,73.8,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,15.472563
21777702230,22-05-2025,70,3,5206,29,294,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,26.844732
21777702230,23-05-2025,53,0.99269,4643,24,99.269,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,15.334133
21777702230,24-05-2025,63,0,5301,27,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,18.578966
21777702230,25-05-2025,60,0.152263,5118,18,9.440306,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,24.719007
21777702230,26-05-2025,92,0.973485,4108,31,38.9394,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,29.057099
21777702230,27-05-2025,43,0,3306,32,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,17.612148
21777702230,28-05-2025,37,1,3055,31,60,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,14.690201
21777702230,29-05-2025,44,0.030106,2994,27,3.386925,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,15.6675
21777702230,30-05-2025,31,1,2215,0,35,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.005906
21777702230,31-05-2025,30,0,2948,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.618742
21777702230,01-06-2025,30,1,3058,0,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.453695
21777702230,02-06-2025,32,1,2905,2,80,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.095165
21777702230,03-06-2025,42,0,2760,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.138936
21777702230,04-06-2025,26,0,2939,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.26384
21777702230,05-06-2025,27,2,3042,0,145,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.602235
21777702230,06-06-2025,30,0,2845,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.268687
21777702230,07-06-2025,37,0,2937,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.47544
21777702230,08-06-2025,31,0,2315,2,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.306483
21777702230,09-06-2025,20,0,2254,2,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.455227
21777702230,10-06-2025,26,0,1896,8,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.917948
21777702230,11-06-2025,19,0,1633,7,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.426766
21777702230,12-06-2025,17,0,1666,8,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.946094
21777702230,13-06-2025,22,0,1521,2,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.968292
21777702230,14-06-2025,33,3,1694,0,152,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.036231
21777702230,15-06-2025,31,1,1397,2,27,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.535161
21777702230,16-06-2025,21,0,1434,6,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.469251
21777702230,17-06-2025,10,0,1710,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.097128
21777702230,18-06-2025,11,0,1438,2,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.730899
21777702230,19-06-2025,29,0,1679,2,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.178658
21777702230,20-06-2025,21,1,1698,1,72,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.388085
21777702230,21-06-2025,20,3,1885,1,201.5,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.068612
21777702230,22-06-2025,30,1,2033,0,27,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.69526
21777702230,23-06-2025,26,2.080836,2016,7,146.85016,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.688349
21777702230,24-06-2025,37,1,2527,22,24.3,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.4302
21777702230,25-06-2025,46,0,2990,2,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,12.876165
21777702230,26-06-2025,32,0,3746,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.735081
21777702230,27-06-2025,46,0,3832,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.926385
21777702230,28-06-2025,38,0,3547,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.673839
21777702230,29-06-2025,43,1,3746,0,35,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.843587
21777702230,30-06-2025,36,1,2976,2,40.5,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.371411
21777702230,01-07-2025,26,0,2758,2,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.315574
21777702230,02-07-2025,22,0,2927,6,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.92664
21777702230,03-07-2025,14,4,2196,5,332,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.610344
21777702230,04-07-2025,15,2,1753,5,50,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.384138
21777702230,05-07-2025,26,1,2568,4,35,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.296536
21777702230,06-07-2025,34,0,3425,6,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.448921
21777702230,07-07-2025,26,0,3373,8,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.121513
21777702230,08-07-2025,32,0,2869,6,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.952019
21777702230,09-07-2025,37,0,2877,3,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.312442
21777702230,10-07-2025,23,0,2388,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.23957
21777702230,11-07-2025,30,0,2646,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.42
21777702230,12-07-2025,29,0,2790,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.35219
21777702230,13-07-2025,33,0,2703,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.039514
21777702230,14-07-2025,22,4,2233,0,138,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.820174
21777702230,15-07-2025,26,1,2448,1,49.5,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.552855
21777702230,16-07-2025,29,1,2649,1,35,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.555398
21777702230,17-07-2025,25,0,3073,3,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.030355
21777702230,18-07-2025,40,0,4100,4,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.047004
21777702230,19-07-2025,32,1,4216,2,27,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.731819
21777702230,20-07-2025,41,0,3861,5,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.108359
21777702230,21-07-2025,24,0,2983,5,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.809352
21777702230,22-07-2025,18,0,2360,3,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.017318
21777702230,23-07-2025,30,1,2627,1,102,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.326319
21777702230,24-07-2025,34,0,2823,3,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.616632
21777702230,25-07-2025,29,0,3469,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.387249
21777702230,26-07-2025,37,1,3048,2,65,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.260652
21777702230,27-07-2025,54,1,3971,1,142,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,11.209517
21777702230,28-07-2025,25,0,3209,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.112798
21777702230,29-07-2025,46,0,4398,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.978697
21777702230,30-07-2025,47,1,3917,0,26,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,14.391896
21777702230,31-07-2025,46,2,4055,1,206.8,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.686594
21777702230,01-08-2025,58,0,4195,3,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,12.733577
21777702230,02-08-2025,69,2,5250,5,57,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,13.570968
21777702230,03-08-2025,97,3.5,7948,0,239.5,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,35.128333
21777702230,04-08-2025,63,3.966692,4302,2,172.00076,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,13.750518
21777702230,05-08-2025,70,1.5,6413,5,54.5,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,14.23022
21777702230,06-08-2025,75,4.5,6901,11,231,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,17.946568
21777702230,07-08-2025,56,0,6334,11,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,12.58339
21777702230,08-08-2025,74,0,6342,16,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,16.993894
21777702230,09-08-2025,54,0,8016,7,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.651962
21777702230,10-08-2025,55,1,6160,1,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.433564
21777702230,11-08-2025,37,1,4525,9,99,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.794068
21777702230,12-08-2025,49,2,4218,6,130,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,12.606015
21777702230,13-08-2025,24,1,3517,13,95,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.532696
21777702230,14-08-2025,27,1,2895,11,117,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.888124
21777702230,15-08-2025,29,0,2999,13,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.401417
21777702230,16-08-2025,46,0,4288,3,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.846611
21777702230,17-08-2025,40,1,4642,4,27,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.615824
21777702230,18-08-2025,46,0,3705,13,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.665881
21777702230,19-08-2025,35,1,3634,12,115,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.569934
21777702230,20-08-2025,26,1,3498,6,60,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.489832
21777702230,21-08-2025,30,1,3944,12,30,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.559316
21777702230,22-08-2025,41,0,4066,5,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.518795
21777702230,23-08-2025,46,0,4534,4,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,11.912705
21777702230,24-08-2025,40,1,4455,2,25,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.161715
21777702230,25-08-2025,45,0.023527,4153,7,1.529255,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,12.578739
21777702230,26-08-2025,43,0,3971,4,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.22513
21777702230,27-08-2025,36,2.976473,3569,10,137.470745,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,11.927934
21777702230,28-08-2025,31,1,3550,12,50,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.638058
21777702230,29-08-2025,36,1,3560,20,25,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.530839
21777702230,30-08-2025,44,0,4832,13,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.750861
21777702230,31-08-2025,48,2,5388,11,182,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.3615
21777702230,01-09-2025,55,1.243797,5424,12,124.140226,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,13.725142
21777702230,02-09-2025,49,0.054252,3932,39,5.642208,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,11.923744
21777702230,03-09-2025,19,1,2410,69,25,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.291525
21777702230,04-09-2025,18,0,2127,68,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,8.488454
21777702230,05-09-2025,25,0.5,3224,25,35,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.884675
21777702230,06-09-2025,55,2,4998,6,95,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,13.157381
21777702230,07-09-2025,38,2,4125,2,288,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.15808
21777702230,08-09-2025,49,0,3330,7,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,11.655126
21777702230,09-09-2025,30,0,2612,2,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.228483
21777702230,10-09-2025,24,1,2351,0,50,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.56
21777702230,11-09-2025,16,0,1612,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.86
21777702230,12-09-2025,27,1,2275,24,35,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.68733
21777702230,13-09-2025,27,1,2125,25,35,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.017073
21777702230,14-09-2025,16,0,1230,11,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.967711
21777702230,15-09-2025,6,0,1390,24,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.866788
21777702230,16-09-2025,6,0,840,7,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.653338
21777702230,17-09-2025,6,0,790,21,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.739793
21777702230,18-09-2025,10,1,841,14,238,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,1.761043
21777702230,19-09-2025,8,0,994,36,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.089912
21777702230,20-09-2025,17,0,953,18,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.310585
21777702230,21-09-2025,16,0,931,9,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.633321
21777702230,22-09-2025,10,0,891,7,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.613873
21777702230,23-09-2025,17,0,1042,7,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.250039
21777702230,24-09-2025,10,0,1131,6,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,2.763424
21777702230,25-09-2025,15,0,1028,1,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,3.693399
21777702230,26-09-2025,22,0,1430,5,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.329676
21777702230,27-09-2025,33,1,2346,4,92,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,10.515637
21777702230,28-09-2025,31,0.018639,2645,3,2.162124,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,7.938842
21777702230,29-09-2025,19,0,2042,0,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,4.067497
21777702230,30-09-2025,26,0,2073,3,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,6.607968
21777702230,01-10-2025,28,0.017687,1853,2,0.459862,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,13.24041
21777702230,02-10-2025,24,0,2262,3,0,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,5.966329
21777702230,03-10-2025,58,3.315646,4099,1,172.7401224,PERFORMANCE_MAX,25,Pmax_NTM_Campaign_02,9.141965
